Date,Fear_Greed,Mkt_sp500,Mkt_sp125,Stock_Strength,Stock_breadth,Put_Call,Volatility,Volatility_50,Safe_Haven,Junk_Bonds,fetched_at
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
2025-12-12,42.1714285714286,6827.41,6540.4348,1.38099086889347,1161.56455623835,0.633923955695681,15.74,18.446,1.70596798160951,1.31860171439607,2025-12-13T14:00:11.247787+00:00
